OrderDate;UnitPrice;OrderQty;Name;CountryRegion;SalesPerson
01-06-2008;149.874;1;LL Mountain Frame - Black, 48;United Kingdom;adventure-works\jae0
01-06-2008;158.43;6;LL Mountain Frame - Silver, 42;United Kingdom;adventure-works\jae0
01-06-2008;158.43;1;LL Mountain Frame - Silver, 52;United Kingdom;adventure-works\jae0
01-06-2008;112.998;2;Mountain-500 Silver, 52;United States;adventure-works\shu0
01-06-2008;63.9;2;Front Brakes;United States;adventure-works\shu0
01-06-2008;218.454;4;ML Mountain Frame-W - Silver, 40;United States;adventure-works\shu0
01-06-2008;818.7;3;HL Mountain Frame - Silver, 46;United States;adventure-works\shu0
01-06-2008;1391.994;2;Mountain-200 Silver, 42;United States;adventure-works\shu0
01-06-2008;54.894;1;Front Derailleur;United States;adventure-works\shu0
01-06-2008;105.294;3;LL Crankset;United States;adventure-works\shu0
01-06-2008;48.594;2;HL Mountain Pedal;United States;adventure-works\shu0
01-06-2008;41.994;2;Women's Mountain Shorts, S;United States;adventure-works\shu0
01-06-2008;818.7;1;HL Mountain Frame - Silver, 38;United States;adventure-works\shu0
01-06-2008;218.454;2;ML Mountain Frame-W - Silver, 42;United States;adventure-works\shu0
01-06-2008;1391.994;2;Mountain-200 Silver, 46;United States;adventure-works\shu0
01-06-2008;41.994;3;Women's Mountain Shorts, L;United States;adventure-works\shu0
01-06-2008;1376.994;5;Mountain-200 Black, 42;United States;adventure-works\shu0
01-06-2008;1376.994;2;Mountain-200 Black, 46;United States;adventure-works\shu0
01-06-2008;242.994;1;HL Crankset;United States;adventure-works\shu0
01-06-2008;809.76;3;HL Mountain Frame - Black, 38;United States;adventure-works\shu0
01-06-2008;37.152;1;ML Mountain Handlebars;United States;adventure-works\shu0
01-06-2008;158.43;2;LL Mountain Frame - Silver, 52;United States;adventure-works\shu0
01-06-2008;809.76;2;HL Mountain Frame - Black, 42;United States;adventure-works\shu0
01-06-2008;29.994;2;Long-Sleeve Logo Jersey, L;United States;adventure-works\shu0
01-06-2008;158.43;2;LL Mountain Frame - Silver, 40;United States;adventure-works\shu0
01-06-2008;26.724;1;LL Mountain Handlebars;United States;adventure-works\shu0
01-06-2008;23.484;8;ML Mountain Seat/Saddle;United States;adventure-works\shu0
01-06-2008;149.874;2;LL Mountain Frame - Black, 44;United States;adventure-works\shu0
01-06-2008;1376.994;2;Mountain-200 Black, 38;United States;adventure-works\shu0
01-06-2008;31.584;2;HL Mountain Seat/Saddle;United States;adventure-works\shu0
01-06-2008;72.894;3;HL Bottom Bracket;United States;adventure-works\shu0
01-06-2008;1391.994;3;Mountain-200 Silver, 38;United States;adventure-works\shu0
01-06-2008;149.874;4;LL Mountain Frame - Black, 42;United States;adventure-works\shu0
01-06-2008;12.144;3;Chain;United States;adventure-works\shu0
01-06-2008;37.254;2;ML Mountain Pedal;United Kingdom;adventure-works\jae0
01-06-2008;818.7;1;HL Mountain Frame - Silver, 42;United Kingdom;adventure-works\jae0
01-06-2008;112.998;1;Mountain-500 Silver, 40;United Kingdom;adventure-works\jae0
01-06-2008;461.694;2;Mountain-400-W Silver, 40;United Kingdom;adventure-works\jae0
01-06-2008;445.41;1;Touring-3000 Yellow, 50;United States;adventure-works\shu0
01-06-2008;54.894;1;Front Derailleur;United States;adventure-works\shu0
01-06-2008;445.41;3;Touring-3000 Blue, 50;United States;adventure-works\linda3
01-06-2008;445.41;1;Touring-3000 Yellow, 50;United States;adventure-works\linda3
01-06-2008;728.91;1;Touring-2000 Blue, 60;United States;adventure-works\linda3
01-06-2008;29.994;2;Long-Sleeve Logo Jersey, L;United States;adventure-works\linda3
01-06-2008;32.394;2;Short-Sleeve Classic Jersey, L;United States;adventure-works\linda3
01-06-2008;1430.442;1;Touring-1000 Yellow, 60;United States;adventure-works\linda3
01-06-2008;445.41;2;Touring-3000 Yellow, 62;United States;adventure-works\linda3
01-06-2008;12.144;1;Chain;United States;adventure-works\linda3
01-06-2008;63.9;2;Front Brakes;United States;adventure-works\linda3
01-06-2008;54.894;1;Front Derailleur;United States;adventure-works\linda3
01-06-2008;728.91;1;Touring-2000 Blue, 54;United States;adventure-works\linda3
01-06-2008;4.77;1;Bike Wash - Dissolver;United States;adventure-works\linda3
01-06-2008;445.41;1;Touring-3000 Blue, 54;United States;adventure-works\linda3
01-06-2008;1430.442;1;Touring-1000 Blue, 60;United States;adventure-works\linda3
01-06-2008;445.41;2;Touring-3000 Yellow, 44;United States;adventure-works\linda3
01-06-2008;1430.442;2;Touring-1000 Blue, 46;United States;adventure-works\linda3
01-06-2008;5.394;3;AWC Logo Cap;United States;adventure-works\linda3
01-06-2008;5.2142;11;Racing Socks, L;United States;adventure-works\linda3
01-06-2008;5.394;2;Racing Socks, M;United States;adventure-works\linda3
01-06-2008;323.994;2;Road-750 Black, 48;United States;adventure-works\linda3
01-06-2008;1020.594;1;Road-350-W Yellow, 40;United States;adventure-works\linda3
01-06-2008;20.994;1;Sport-100 Helmet, Blue;United States;adventure-works\linda3
01-06-2008;323.994;3;Road-750 Black, 52;United States;adventure-works\linda3
01-06-2008;24.294;2;LL Road Pedal;United States;adventure-works\linda3
01-06-2008;858.9;1;HL Road Frame - Red, 62;United Kingdom;adventure-works\jae0
01-06-2008;72.0;3;Hitch Rack - 4-Bike;United Kingdom;adventure-works\jae0
01-06-2008;32.394;6;Short-Sleeve Classic Jersey, XL;United Kingdom;adventure-works\jae0
01-06-2008;38.1;3;Classic Vest, S;United Kingdom;adventure-works\jae0
01-06-2008;23.484;2;ML Mountain Seat/Saddle;United States;adventure-works\shu0
01-06-2008;29.994;2;Long-Sleeve Logo Jersey, L;United States;adventure-works\shu0
01-06-2008;38.1;3;Classic Vest, S;United States;adventure-works\shu0
01-06-2008;1430.442;1;Touring-1000 Blue, 46;United States;adventure-works\shu0
01-06-2008;445.41;4;Touring-3000 Blue, 50;United States;adventure-works\shu0
01-06-2008;1430.442;3;Touring-1000 Blue, 60;United States;adventure-works\shu0
01-06-2008;32.394;3;Short-Sleeve Classic Jersey, XL;United States;adventure-works\shu0
01-06-2008;5.394;4;AWC Logo Cap;United States;adventure-works\shu0
01-06-2008;1430.442;2;Touring-1000 Yellow, 46;United States;adventure-works\shu0
01-06-2008;38.1;1;Classic Vest, S;United States;adventure-works\shu0
01-06-2008;63.9;1;Front Brakes;United States;adventure-works\shu0
01-06-2008;1430.442;3;Touring-1000 Blue, 60;United Kingdom;adventure-works\jae0
01-06-2008;445.41;4;Touring-3000 Blue, 44;United Kingdom;adventure-works\jae0
01-06-2008;72.894;4;HL Bottom Bracket;United Kingdom;adventure-works\jae0
01-06-2008;1430.442;6;Touring-1000 Blue, 50;United Kingdom;adventure-works\jae0
01-06-2008;728.91;3;Touring-2000 Blue, 46;United Kingdom;adventure-works\jae0
01-06-2008;1430.442;1;Touring-1000 Yellow, 54;United Kingdom;adventure-works\jae0
01-06-2008;445.41;3;Touring-3000 Blue, 62;United Kingdom;adventure-works\jae0
01-06-2008;32.394;3;LL Bottom Bracket;United Kingdom;adventure-works\jae0
01-06-2008;445.41;1;Touring-3000 Blue, 58;United Kingdom;adventure-works\jae0
01-06-2008;1430.442;4;Touring-1000 Blue, 54;United Kingdom;adventure-works\jae0
01-06-2008;1430.442;3;Touring-1000 Blue, 46;United Kingdom;adventure-works\jae0
01-06-2008;728.91;5;Touring-2000 Blue, 54;United Kingdom;adventure-works\jae0
01-06-2008;105.294;4;LL Crankset;United Kingdom;adventure-works\jae0
01-06-2008;445.41;1;Touring-3000 Blue, 54;United Kingdom;adventure-works\jae0
01-06-2008;54.894;3;Front Derailleur;United Kingdom;adventure-works\jae0
01-06-2008;728.91;5;Touring-2000 Blue, 50;United Kingdom;adventure-works\jae0
01-06-2008;728.91;2;Touring-2000 Blue, 60;United Kingdom;adventure-works\jae0
01-06-2008;602.346;1;HL Touring Frame - Yellow, 54;United Kingdom;adventure-works\jae0
01-06-2008;1430.442;1;Touring-1000 Yellow, 50;United Kingdom;adventure-works\jae0
01-06-2008;445.41;3;Touring-3000 Yellow, 58;United Kingdom;adventure-works\jae0
01-06-2008;31.584;3;HL Touring Seat/Saddle;United Kingdom;adventure-works\jae0
01-06-2008;63.9;1;Front Brakes;United Kingdom;adventure-works\jae0
01-06-2008;445.41;3;Touring-3000 Blue, 50;United Kingdom;adventure-works\jae0
01-06-2008;242.994;3;HL Crankset;United Kingdom;adventure-works\jae0
01-06-2008;1430.442;3;Touring-1000 Yellow, 46;United Kingdom;adventure-works\jae0
01-06-2008;12.144;1;Chain;United Kingdom;adventure-works\jae0
01-06-2008;445.41;5;Touring-3000 Yellow, 62;United Kingdom;adventure-works\jae0
01-06-2008;445.41;2;Touring-3000 Yellow, 44;United Kingdom;adventure-works\jae0
01-06-2008;32.394;2;Short-Sleeve Classic Jersey, S;United States;adventure-works\shu0
01-06-2008;112.998;1;Mountain-500 Silver, 52;United States;adventure-works\shu0
01-06-2008;461.694;1;Mountain-400-W Silver, 40;United States;adventure-works\shu0
01-06-2008;809.76;1;HL Mountain Frame - Black, 42;United States;adventure-works\shu0
01-06-2008;26.724;1;LL Mountain Handlebars;United States;adventure-works\shu0
01-06-2008;29.994;2;Long-Sleeve Logo Jersey, M;United States;adventure-works\shu0
01-06-2008;158.43;2;LL Mountain Frame - Silver, 40;United States;adventure-works\shu0
01-06-2008;48.594;1;HL Mountain Pedal;United States;adventure-works\shu0
01-06-2008;1391.994;5;Mountain-200 Silver, 42;United States;adventure-works\shu0
01-06-2008;461.694;2;Mountain-400-W Silver, 40;United States;adventure-works\shu0
01-06-2008;218.454;1;ML Mountain Frame-W - Silver, 40;United States;adventure-works\shu0
01-06-2008;112.998;1;Mountain-500 Silver, 48;United States;adventure-works\shu0
01-06-2008;1376.994;7;Mountain-200 Black, 42;United States;adventure-works\shu0
01-06-2008;1391.994;5;Mountain-200 Silver, 46;United States;adventure-works\shu0
01-06-2008;14.694;2;Half-Finger Gloves, M;United States;adventure-works\shu0
01-06-2008;41.994;7;Women's Mountain Shorts, L;United States;adventure-works\shu0
01-06-2008;16.272;2;LL Mountain Seat/Saddle;United States;adventure-works\shu0
01-06-2008;5.394;3;AWC Logo Cap;United States;adventure-works\shu0
01-06-2008;149.874;1;LL Mountain Frame - Black, 44;United States;adventure-works\shu0
01-06-2008;48.594;2;HL Mountain Pedal;United States;adventure-works\shu0
01-06-2008;323.994;3;Mountain-500 Black, 48;United States;adventure-works\shu0
01-06-2008;461.694;3;Mountain-400-W Silver, 38;United States;adventure-works\shu0
01-06-2008;29.994;3;Long-Sleeve Logo Jersey, L;United States;adventure-works\shu0
01-06-2008;24.294;4;LL Mountain Pedal;United States;adventure-works\shu0
01-06-2008;323.994;1;Mountain-500 Black, 40;United States;adventure-works\shu0
01-06-2008;112.998;4;Mountain-500 Silver, 40;United States;adventure-works\shu0
01-06-2008;461.694;2;Mountain-400-W Silver, 42;United States;adventure-works\shu0
01-06-2008;1376.994;8;Mountain-200 Black, 38;United States;adventure-works\shu0
01-06-2008;1376.994;2;Mountain-200 Black, 46;United States;adventure-works\shu0
01-06-2008;72.162;1;HL Mountain Handlebars;United States;adventure-works\shu0
01-06-2008;149.874;1;LL Mountain Frame - Black, 48;United States;adventure-works\shu0
01-06-2008;29.994;3;Long-Sleeve Logo Jersey, M;United States;adventure-works\shu0
01-06-2008;2.994;7;Water Bottle - 30 oz.;United States;adventure-works\shu0
01-06-2008;72.0;4;Hitch Rack - 4-Bike;United States;adventure-works\shu0
01-06-2008;4.77;5;Bike Wash - Dissolver;United States;adventure-works\shu0
01-06-2008;20.994;2;Sport-100 Helmet, Red;United States;adventure-works\shu0
01-06-2008;323.994;1;Mountain-500 Black, 52;United States;adventure-works\shu0
01-06-2008;38.1;6;Classic Vest, S;United States;adventure-works\shu0
01-06-2008;41.994;7;Women's Mountain Shorts, S;United States;adventure-works\shu0
01-06-2008;37.152;2;ML Mountain Handlebars;United States;adventure-works\shu0
01-06-2008;112.998;3;Mountain-500 Silver, 52;United States;adventure-works\shu0
01-06-2008;32.994;5;Hydration Pack - 70 oz.;United States;adventure-works\shu0
01-06-2008;37.254;1;ML Mountain Pedal;United States;adventure-works\shu0
01-06-2008;20.994;4;Sport-100 Helmet, Black;United States;adventure-works\shu0
01-06-2008;1391.994;3;Mountain-200 Silver, 38;United States;adventure-works\shu0
01-06-2008;323.994;2;Mountain-500 Black, 44;United States;adventure-works\shu0
01-06-2008;32.394;5;Short-Sleeve Classic Jersey, L;United States;adventure-works\shu0
01-06-2008;31.584;1;HL Mountain Seat/Saddle;United States;adventure-works\shu0
01-06-2008;32.394;2;Short-Sleeve Classic Jersey, S;United States;adventure-works\shu0
01-06-2008;112.998;5;Mountain-500 Silver, 42;United States;adventure-works\shu0
01-06-2008;20.994;7;Sport-100 Helmet, Blue;United States;adventure-works\shu0
01-06-2008;112.998;1;Mountain-500 Silver, 44;United States;adventure-works\shu0
01-06-2008;818.7;7;HL Mountain Frame - Silver, 38;United States;adventure-works\shu0
01-06-2008;32.394;5;Short-Sleeve Classic Jersey, XL;United States;adventure-works\shu0
01-06-2008;158.43;2;LL Mountain Frame - Silver, 44;United States;adventure-works\shu0
01-06-2008;218.454;3;ML Mountain Frame-W - Silver, 42;United States;adventure-works\shu0
01-06-2008;461.694;4;Mountain-400-W Silver, 46;United States;adventure-works\shu0
01-06-2008;38.1;6;Classic Vest, M;United States;adventure-works\shu0
01-06-2008;356.898;3;ML Road Frame-W - Yellow, 48;United States;adventure-works\linda3
01-06-2008;202.332;2;LL Road Frame - Black, 52;United States;adventure-works\linda3
01-06-2008;24.294;4;LL Road Pedal;United States;adventure-works\linda3
01-06-2008;37.254;3;ML Road Pedal;United States;adventure-works\linda3
01-06-2008;48.594;1;HL Road Pedal;United States;adventure-works\linda3
01-06-2008;5.394;7;Racing Socks, L;United Kingdom;adventure-works\jae0
01-06-2008;1020.594;1;Road-350-W Yellow, 40;United States;adventure-works\shu0
01-06-2008;24.294;3;LL Road Pedal;United States;adventure-works\shu0
01-06-2008;1020.594;1;Road-350-W Yellow, 48;United States;adventure-works\shu0
01-06-2008;32.394;7;Short-Sleeve Classic Jersey, XL;United States;adventure-works\shu0
01-06-2008;38.1;3;Classic Vest, S;United States;adventure-works\shu0
01-06-2008;72.0;1;Hitch Rack - 4-Bike;United States;adventure-works\shu0
01-06-2008;2.994;1;Water Bottle - 30 oz.;United States;adventure-works\shu0
01-06-2008;5.394;4;Racing Socks, M;United States;adventure-works\shu0
01-06-2008;5.2142;14;Racing Socks, L;United States;adventure-works\shu0
01-06-2008;5.394;3;Racing Socks, M;United States;adventure-works\linda3
01-06-2008;24.294;1;LL Road Pedal;United States;adventure-works\linda3
01-06-2008;1020.594;3;Road-350-W Yellow, 40;United States;adventure-works\linda3
01-06-2008;1020.594;2;Road-350-W Yellow, 48;United States;adventure-works\linda3
01-06-2008;323.994;1;Road-750 Black, 48;United States;adventure-works\linda3
01-06-2008;5.2142;13;Racing Socks, L;United States;adventure-works\linda3
01-06-2008;158.43;3;LL Mountain Frame - Silver, 40;United Kingdom;adventure-works\jae0
01-06-2008;112.998;4;Mountain-500 Silver, 42;United Kingdom;adventure-works\jae0
01-06-2008;72.894;4;HL Bottom Bracket;United Kingdom;adventure-works\jae0
01-06-2008;20.994;1;Sport-100 Helmet, Red;United Kingdom;adventure-works\jae0
01-06-2008;149.874;1;LL Mountain Frame - Black, 48;United Kingdom;adventure-works\jae0
01-06-2008;26.724;4;LL Mountain Handlebars;United Kingdom;adventure-works\jae0
01-06-2008;323.994;5;Mountain-500 Black, 48;United Kingdom;adventure-works\jae0
01-06-2008;242.994;6;HL Crankset;United Kingdom;adventure-works\jae0
01-06-2008;1391.994;3;Mountain-200 Silver, 42;United Kingdom;adventure-works\jae0
01-06-2008;218.454;2;ML Mountain Frame-W - Silver, 42;United Kingdom;adventure-works\jae0
01-06-2008;809.76;4;HL Mountain Frame - Black, 38;United Kingdom;adventure-works\jae0
01-06-2008;40.5942;14;Women's Mountain Shorts, S;United Kingdom;adventure-works\jae0
01-06-2008;24.294;3;LL Mountain Pedal;United Kingdom;adventure-works\jae0
01-06-2008;54.894;5;Front Derailleur;United Kingdom;adventure-works\jae0
01-06-2008;149.874;5;LL Mountain Frame - Black, 42;United Kingdom;adventure-works\jae0
01-06-2008;1376.994;10;Mountain-200 Black, 42;United Kingdom;adventure-works\jae0
01-06-2008;1376.994;5;Mountain-200 Black, 46;United Kingdom;adventure-works\jae0
01-06-2008;818.7;5;HL Mountain Frame - Silver, 38;United Kingdom;adventure-works\jae0
01-06-2008;461.694;2;Mountain-400-W Silver, 40;United Kingdom;adventure-works\jae0
01-06-2008;72.876;5;Rear Derailleur;United Kingdom;adventure-works\jae0
01-06-2008;1391.994;4;Mountain-200 Silver, 38;United Kingdom;adventure-works\jae0
01-06-2008;1376.994;8;Mountain-200 Black, 38;United Kingdom;adventure-works\jae0
01-06-2008;41.994;8;Women's Mountain Shorts, L;United Kingdom;adventure-works\jae0
01-06-2008;12.144;3;Chain;United Kingdom;adventure-works\jae0
01-06-2008;105.294;3;LL Crankset;United Kingdom;adventure-works\jae0
01-06-2008;48.594;5;HL Mountain Pedal;United Kingdom;adventure-works\jae0
01-06-2008;31.584;3;HL Mountain Seat/Saddle;United Kingdom;adventure-works\jae0
01-06-2008;158.43;2;LL Mountain Frame - Silver, 42;United Kingdom;adventure-works\jae0
01-06-2008;32.394;3;LL Bottom Bracket;United Kingdom;adventure-works\jae0
01-06-2008;112.998;1;Mountain-500 Silver, 40;United Kingdom;adventure-works\jae0
01-06-2008;14.694;6;Half-Finger Gloves, L;United Kingdom;adventure-works\jae0
01-06-2008;63.9;4;Front Brakes;United Kingdom;adventure-works\jae0
01-06-2008;149.874;6;LL Mountain Frame - Black, 44;United Kingdom;adventure-works\jae0
01-06-2008;16.272;3;LL Mountain Seat/Saddle;United Kingdom;adventure-works\jae0
01-06-2008;158.43;1;LL Mountain Frame - Silver, 44;United Kingdom;adventure-works\jae0
01-06-2008;809.76;4;HL Mountain Frame - Black, 42;United Kingdom;adventure-works\jae0
01-06-2008;818.7;5;HL Mountain Frame - Silver, 42;United Kingdom;adventure-works\jae0
01-06-2008;112.998;2;Mountain-500 Silver, 48;United Kingdom;adventure-works\jae0
01-06-2008;37.152;5;ML Mountain Handlebars;United Kingdom;adventure-works\jae0
01-06-2008;218.454;2;ML Mountain Frame-W - Silver, 40;United Kingdom;adventure-works\jae0
01-06-2008;1391.994;4;Mountain-200 Silver, 46;United Kingdom;adventure-works\jae0
01-06-2008;41.994;4;Women's Mountain Shorts, M;United Kingdom;adventure-works\jae0
01-06-2008;112.998;5;Mountain-500 Silver, 52;United Kingdom;adventure-works\jae0
01-06-2008;818.7;7;HL Mountain Frame - Silver, 46;United Kingdom;adventure-works\jae0
01-06-2008;37.254;2;ML Mountain Pedal;United Kingdom;adventure-works\jae0
01-06-2008;23.484;6;ML Mountain Seat/Saddle;United Kingdom;adventure-works\jae0
01-06-2008;1020.594;5;Road-350-W Yellow, 40;United Kingdom;adventure-works\jae0
01-06-2008;72.0;3;Hitch Rack - 4-Bike;United Kingdom;adventure-works\jae0
01-06-2008;356.898;2;ML Road Frame-W - Yellow, 44;United Kingdom;adventure-works\jae0
01-06-2008;1020.594;3;Road-350-W Yellow, 42;United Kingdom;adventure-works\jae0
01-06-2008;20.994;3;Sport-100 Helmet, Red;United Kingdom;adventure-works\jae0
01-06-2008;72.162;1;HL Road Handlebars;United Kingdom;adventure-works\jae0
01-06-2008;24.294;5;LL Road Pedal;United Kingdom;adventure-works\jae0
01-06-2008;32.394;5;Short-Sleeve Classic Jersey, XL;United Kingdom;adventure-works\jae0
01-06-2008;20.994;3;Sport-100 Helmet, Blue;United Kingdom;adventure-works\jae0
01-06-2008;5.394;1;AWC Logo Cap;United Kingdom;adventure-works\jae0
01-06-2008;48.594;5;HL Road Pedal;United Kingdom;adventure-works\jae0
01-06-2008;1466.01;3;Road-250 Red, 58;United Kingdom;adventure-works\jae0
01-06-2008;1020.594;5;Road-350-W Yellow, 48;United Kingdom;adventure-works\jae0
01-06-2008;672.294;5;Road-550-W Yellow, 40;United Kingdom;adventure-works\jae0
01-06-2008;672.294;4;Road-550-W Yellow, 42;United Kingdom;adventure-works\jae0
01-06-2008;38.1;4;Classic Vest, S;United Kingdom;adventure-works\jae0
01-06-2008;29.994;2;Long-Sleeve Logo Jersey, M;United Kingdom;adventure-works\jae0
01-06-2008;323.994;4;Road-750 Black, 52;United Kingdom;adventure-works\jae0
01-06-2008;323.994;5;Road-750 Black, 48;United Kingdom;adventure-works\jae0
01-06-2008;4.77;6;Bike Wash - Dissolver;United Kingdom;adventure-works\jae0
01-06-2008;1466.01;3;Road-250 Black, 58;United Kingdom;adventure-works\jae0
01-06-2008;20.994;5;Sport-100 Helmet, Black;United Kingdom;adventure-works\jae0
01-06-2008;38.1;5;Classic Vest, M;United Kingdom;adventure-works\jae0
01-06-2008;202.332;3;LL Road Frame - Black, 52;United Kingdom;adventure-works\jae0
01-06-2008;32.394;3;Short-Sleeve Classic Jersey, L;United Kingdom;adventure-works\jae0
01-06-2008;323.994;3;Road-750 Black, 44;United Kingdom;adventure-works\jae0
01-06-2008;2.994;8;Water Bottle - 30 oz.;United Kingdom;adventure-works\jae0
01-06-2008;1466.01;6;Road-250 Black, 52;United Kingdom;adventure-works\jae0
01-06-2008;5.394;4;Racing Socks, M;United Kingdom;adventure-works\jae0
01-06-2008;14.694;2;Half-Finger Gloves, M;United Kingdom;adventure-works\jae0
01-06-2008;1020.594;5;Road-350-W Yellow, 44;United Kingdom;adventure-works\jae0
01-06-2008;1466.01;3;Road-250 Black, 44;United Kingdom;adventure-works\jae0
01-06-2008;672.294;5;Road-550-W Yellow, 38;United Kingdom;adventure-works\jae0
01-06-2008;32.994;7;Hydration Pack - 70 oz.;United Kingdom;adventure-works\jae0
01-06-2008;323.994;4;Road-750 Black, 58;United Kingdom;adventure-works\jae0
01-06-2008;672.294;5;Road-550-W Yellow, 48;United Kingdom;adventure-works\jae0
01-06-2008;1466.01;7;Road-250 Black, 48;United Kingdom;adventure-works\jae0
01-06-2008;37.254;6;ML Road Pedal;United Kingdom;adventure-works\jae0
01-06-2008;29.994;3;Long-Sleeve Logo Jersey, L;United Kingdom;adventure-works\jae0
01-06-2008;32.394;1;Short-Sleeve Classic Jersey, S;United Kingdom;adventure-works\jae0
01-06-2008;5.394;2;Racing Socks, L;United Kingdom;adventure-works\jae0
01-06-2008;672.294;3;Road-550-W Yellow, 44;United Kingdom;adventure-works\jae0
01-06-2008;31.584;1;HL Touring Seat/Saddle;United Kingdom;adventure-works\jae0
