CustomerID;SalesPerson;rowguid;ModifiedDate
1;adventure-works\pamela0;3F5AE95E-B87D-4AED-95B4-C3797AFCB74F;01-08-2005
2;adventure-works\david8;E552F657-A9AF-4A7D-A645-C429D6E02491;01-08-2006
3;adventure-works\jillian0;130774B1-DB21-4EF3-98C8-C104BCD6ED6D;01-09-2005
4;adventure-works\jillian0;FF862851-1DAA-4044-BE7C-3E85583C054D;01-07-2006
5;adventure-works\shu0;83905BDC-6F5E-4F71-B162-C98DA069F38A;01-09-2006
6;adventure-works\linda3;1A92DF88-BFA2-467D-BD54-FCB9E647FDD7;01-09-2007
7;adventure-works\shu0;03E9273E-B193-448E-9823-FE0C44AEED78;01-07-2006
10;adventure-works\jos�1;CDB6698D-2FF1-4FBA-8F22-60AD1D11DABD;01-09-2006
11;adventure-works\jos�1;750F3495-59C4-48A0-80E1-E37EC60E77D9;01-08-2005
12;adventure-works\garrett1;947BCAF1-1F32-44F3-B9C3-0011F95FBE54;01-08-2006
16;adventure-works\jae0;C9381589-D31C-4EFE-8978-8D3449EB1F0F;01-09-2006
18;adventure-works\michael9;C04D6B4D-94C6-4C5C-A44C-B449C0AC1B45;01-08-2005
19;adventure-works\pamela0;69AE5D43-31BE-4B76-BFBB-5A23C4788BBC;01-04-2007
20;adventure-works\david8;E010C10A-F1C3-4BBA-81CA-A7E083350400;01-09-2005
21;adventure-works\jillian0;564E0B42-4609-43DE-9881-914DA433D82D;01-09-2006
22;adventure-works\jillian0;9774AED6-D673-412D-B481-2573E470B478;01-08-2005
23;adventure-works\shu0;733F8250-3251-4C2A-8C85-C285BB76B7B4;01-09-2006
24;adventure-works\linda3;C111E51D-178D-4DBD-A6FF-F1CCBF4B1AAD;01-09-2006
25;adventure-works\shu0;31D03546-FB2A-4488-890E-4709A659E3F0;01-09-2006
28;adventure-works\jos�1;9B8A04A4-D909-4F49-B1C5-3DE317D69B2A;01-08-2007
29;adventure-works\jos�1;ECA7C8FA-490B-4B97-9C32-043C90F789E8;01-08-2005
30;adventure-works\garrett1;2B15DFB1-831E-49E7-B337-395798B129E7;01-09-2006
34;adventure-works\jae0;9EDDA794-7862-4FF4-B8E2-528847CAB2BD;01-07-2007
37;adventure-works\pamela0;C6EBB29A-CC67-459C-90E3-339E0F912906;01-09-2006
38;adventure-works\david8;E5EDA3F3-4EF1-4806-BD36-E61F3CB2E044;01-09-2007
39;adventure-works\jillian0;6808B1ED-3C9A-401D-B284-9AC31166D9EB;01-09-2006
40;adventure-works\jillian0;AA5E28F6-16C8-4D80-894E-17531F2CF972;01-08-2005
41;adventure-works\shu0;E1BA20ED-DA19-4392-A8A8-C2E670438FFB;01-07-2006
42;adventure-works\linda3;64ACD300-337D-4D39-A2C4-FD5972611934;01-07-2006
43;adventure-works\shu0;9E449D3E-5D79-4F65-A4F1-10DD3B0E0766;01-08-2006
46;adventure-works\jos�1;21849ECF-88C2-4574-89D5-397B84DF1D0F;01-12-2006
47;adventure-works\jos�1;0D9ABE85-D952-432D-831A-8BEB7F4E49D0;01-09-2005
48;adventure-works\garrett1;E656589A-198F-454F-B02F-9CE324457BDF;01-09-2007
52;adventure-works\jae0;8FB34B30-B19D-4AEC-B02E-F1BE942800E5;01-09-2007
55;adventure-works\pamela0;F5D3997B-AD06-46A0-94AF-A4460F4BE471;01-09-2007
56;adventure-works\david8;570B1682-9BB1-4359-984D-8F728E3D6973;01-08-2006
57;adventure-works\jillian0;7FF17923-E670-4F42-87A3-A6D1AF18EA05;01-09-2005
58;adventure-works\jillian0;E324FEE8-1EE7-4B96-854E-CFDA7B0CBBC8;01-11-2005
59;adventure-works\shu0;60708606-604C-44BE-90E1-3A0925B8060E;01-09-2007
60;adventure-works\linda3;A029F31E-433B-4FA4-B442-B291D16A1B9F;01-09-2007
61;adventure-works\shu0;CCC53B43-66A6-47F6-A38E-5DD7CFAFEAA6;01-09-2006
64;adventure-works\jos�1;E6B6F92D-4AC6-4BC7-BF6B-2F3C67498DE7;01-08-2007
65;adventure-works\jos�1;7E082443-8AF6-4BB6-A0F5-1586271D1F2C;01-08-2006
66;adventure-works\garrett1;E91E0048-9A25-489B-96C1-D726DA68FB7C;01-08-2006
70;adventure-works\jae0;89E10B04-064E-4313-8203-91FA98A01B11;01-08-2007
73;adventure-works\pamela0;9D5C135E-BD60-46E0-B371-843391637827;01-08-2005
74;adventure-works\david8;73485E57-076D-4B10-BB48-6043DD873582;01-11-2005
75;adventure-works\jillian0;55CFED0E-1A7B-409C-9AFF-297065965870;01-09-2005
76;adventure-works\jillian0;5227D299-B05E-4D6C-A1C9-DA63154869BA;01-09-2005
77;adventure-works\shu0;B3F9113C-8FCE-47E1-9F04-38A0C68917C6;01-08-2006
78;adventure-works\linda3;8C8083AB-7943-44FA-B1AD-8E3ABD5D66EE;01-08-2005
79;adventure-works\shu0;010D8AA6-CEBA-4097-9E67-3B2A9674FD5F;01-08-2006
82;adventure-works\jos�1;92618ECE-2254-4852-B3B3-46ED2E0E3E1A;01-07-2006
83;adventure-works\jos�1;8E01F170-64D3-4B74-82E1-D1691AE9F37C;01-07-2005
84;adventure-works\garrett1;45A614CE-3137-4A12-8296-24048C18F320;01-08-2005
88;adventure-works\jae0;11FEDA31-15B6-4F08-9357-355371D4D928;01-09-2007
91;adventure-works\pamela0;9F314FC3-9644-4412-A90A-5483F75F665B;01-09-2005
92;adventure-works\david8;672412C3-5D5D-488B-B176-E3DAFAD05D70;01-09-2005
93;adventure-works\jillian0;249B42C2-8EAE-49F1-A560-A90837748654;01-09-2005
94;adventure-works\jillian0;65BE08DA-DFB7-4BC8-AA5C-FAD98B82524E;01-07-2006
95;adventure-works\shu0;EA0BC621-9466-4F04-BBFF-3B361C6F9057;01-07-2007
96;adventure-works\linda3;BAC5B4DA-00B0-4BF1-816A-1E39F676BF9B;01-09-2005
97;adventure-works\shu0;355EB5D8-6B4C-4FFF-B12B-40F89CA4E31D;01-08-2006
100;adventure-works\jos�1;E789F6DD-3159-4DDC-81A8-8571C571656E;01-08-2007
101;adventure-works\jos�1;67AD4F37-2467-4438-A749-D947BEEC3A92;01-08-2006
102;adventure-works\garrett1;959CF74B-1004-43F5-9AB7-4CDD482C847D;01-08-2005
106;adventure-works\jae0;AAFBF7D5-8759-4962-9DEB-77C6E22875F4;01-09-2007
109;adventure-works\pamela0;7585790B-6034-4520-A383-9FA1E8B3E76E;01-09-2007
110;adventure-works\david8;82C2F3F0-63B8-46CC-AEDC-3A856956EF04;01-07-2007
111;adventure-works\jillian0;0122151A-9140-4663-A3EB-A442D88BC1BB;01-12-2005
112;adventure-works\jillian0;5035E4D6-3758-4FA6-A462-2E2ECF52E6F0;01-09-2007
113;adventure-works\shu0;8A84966C-5D38-41CA-990F-AD107558A6B8;01-09-2007
114;adventure-works\linda3;BCC5AE61-8214-44A1-A43C-FBD65C3745AE;01-09-2005
115;adventure-works\shu0;080F7047-8396-4CEC-AB43-56CF41DE4E00;01-08-2006
118;adventure-works\jos�1;5FEAFBD2-4A43-4641-8E94-B3059B2A882E;01-09-2005
119;adventure-works\jos�1;D13245EF-8267-4CB4-87C9-C23155D33E93;01-07-2005
120;adventure-works\garrett1;25863C18-4C9A-4BC9-BE0D-95F4CF67BF7D;01-07-2007
124;adventure-works\jae0;2F614C31-ABAE-42D0-820B-193F0DDC811E;01-08-2006
127;adventure-works\pamela0;EF55103F-ACC7-4BFD-89B1-20A04845E706;01-08-2006
128;adventure-works\david8;03F73E74-8DE5-421E-B5AF-04B259268DD6;01-06-2006
129;adventure-works\jillian0;E03DB34C-BF17-407D-9423-FA22DBFDD292;01-11-2005
130;adventure-works\jillian0;606ECDC2-6443-4E4B-897F-32D4C17AB894;01-09-2006
131;adventure-works\shu0;ED0DF7CC-6234-4D60-8B81-315C019F5356;01-08-2007
132;adventure-works\linda3;7649E8AF-3DAB-43AA-B7DF-9776F84DFB71;01-08-2007
133;adventure-works\shu0;4F61574B-8353-42EC-825C-87896E6E16A4;01-09-2006
136;adventure-works\jos�1;84CD4767-F142-4D9D-9033-AD3ADE34BF74;01-08-2005
137;adventure-works\jos�1;D6A1AEE7-25EF-4417-AB10-65BC21661864;01-11-2005
138;adventure-works\garrett1;91B9EF4B-2FA8-4936-AC71-1FA1B3624D12;01-08-2007
142;adventure-works\jae0;B821D13F-E9DB-4A3B-87D0-7E867A161575;01-09-2007
145;adventure-works\pamela0;FEC5609D-042B-4480-B1BA-55F2D4107327;01-08-2005
146;adventure-works\david8;5475E9DD-98CA-4989-B7A2-3FC929BEEA12;01-07-2005
147;adventure-works\jillian0;03836A0B-7AD8-4115-8D23-6EFA0D8DEEA1;01-09-2006
148;adventure-works\jillian0;79355855-A002-4393-BB6E-36F90913FA4D;01-11-2005
149;adventure-works\shu0;BAA99D94-2FC2-4A1C-8B67-2C3210EB90C3;01-09-2006
150;adventure-works\linda3;285C5DD7-75D6-460D-97BA-AA86D86637C0;01-08-2006
151;adventure-works\shu0;7F2891F7-DD88-470B-95AE-CC9A7D732B1F;01-09-2006
154;adventure-works\jos�1;4F60F75E-B20A-4056-874C-B7F3BD33BF3F;01-09-2007
155;adventure-works\jos�1;3B56CD66-5DDF-430C-AB41-3FF6A1836868;01-09-2005
156;adventure-works\garrett1;CFFFAAFB-98DC-4392-84F9-FB3229F35265;01-09-2005
160;adventure-works\jae0;B42D510D-3AE4-4911-88CF-8D90D6BD0922;01-09-2006
163;adventure-works\pamela0;989F9F3A-7CB8-4083-8CDA-291C682BE73C;01-09-2007
164;adventure-works\david8;5A323ACA-74A2-4CA0-AA3B-E1AE299AAD08;01-08-2005
165;adventure-works\jillian0;3CDBD3EA-DA78-4F9A-8EEC-8DA4C050C817;01-09-2006
166;adventure-works\jillian0;F644D9DC-4CED-49E8-8587-CE859E466DFA;01-07-2005
167;adventure-works\shu0;515D4A13-4E60-4D0C-8F22-BB89A9D312AD;01-08-2005
168;adventure-works\linda3;FCE18386-F492-4D4A-A6D2-FB7EF20C57FC;01-09-2006
169;adventure-works\shu0;2D6BBC35-BC19-4CB4-A61B-46899D3A4237;01-09-2005
172;adventure-works\jos�1;324C671D-DD10-4EE2-857A-767917ACC2A3;01-09-2005
173;adventure-works\jos�1;FDC12E98-898B-4C22-972F-F0EBFBFCB7B0;01-09-2005
174;adventure-works\garrett1;9C4DDEFA-AABD-4A51-AB90-998985FB7D2F;01-09-2005
178;adventure-works\jae0;05B8FB77-FC67-4279-AEBD-4162D21B9A11;01-08-2007
180;adventure-works\michael9;F7CFF29E-F164-424E-B005-BF8CF317AF27;01-09-2005
181;adventure-works\pamela0;3D3D4CD0-7F5D-4BD9-A589-08881095BC5A;01-08-2007
182;adventure-works\david8;D3DA2FF4-51C0-4FCB-A936-1B910458D752;01-09-2007
183;adventure-works\jillian0;B2051957-B411-44E1-BCA5-63FECB5368F2;01-07-2006
184;adventure-works\jillian0;A65C523A-498D-4314-A727-D17A8B2779F6;01-07-2006
185;adventure-works\shu0;5014E91D-7B0E-495A-B429-FF915BE9D2FD;01-07-2007
186;adventure-works\linda3;48D3E26E-C051-4B24-A37F-A88F5294F25F;01-09-2007
187;adventure-works\shu0;3329CE97-BB9F-4C36-9197-A6EEE803BD94;01-09-2005
190;adventure-works\jos�1;91154406-0118-4A11-BB1B-366EDFB5C97A;01-09-2007
191;adventure-works\jos�1;A2F63E12-1C66-41C2-AAC0-57D87F1861D9;01-08-2005
192;adventure-works\garrett1;84401968-8977-4380-9B4E-D5149C8126C0;01-08-2005
196;adventure-works\jae0;5F0EB2D3-4691-4F71-8E9B-A3EACFA4A1D5;01-07-2007
197;adventure-works\michael9;47B64828-BC4C-4940-AA23-92006BF0D7F1;01-09-2006
198;adventure-works\michael9;B17DE285-DF9A-487B-8773-75844A101CD0;01-11-2005
199;adventure-works\pamela0;F0CD52D1-B838-451E-B015-5414AB7D9154;01-08-2007
200;adventure-works\david8;7C96C878-A038-4B2F-825F-016C922D6407;01-07-2005
201;adventure-works\jillian0;FF8EB66D-37D8-46FB-B6E2-30A1FAC37947;01-09-2007
202;adventure-works\jillian0;E50D76BB-E3F7-419F-A6D2-20061538FCEA;01-09-2007
203;adventure-works\shu0;B05AAA08-ABC9-41E1-B113-65347A2EE406;01-07-2005
204;adventure-works\linda3;C807870F-FA5D-44CB-B373-47ECAC52C1D8;01-07-2005
205;adventure-works\shu0;9DB0BD27-5CE6-4F6D-8C90-A85422B86060;01-07-2007
208;adventure-works\jos�1;6005E7A8-0101-4BE2-B8C1-F4AD936E496F;01-08-2005
209;adventure-works\jos�1;E5A50573-0D83-4200-A80C-9F690AF69FCC;01-08-2005
210;adventure-works\garrett1;FF748558-EA94-4C67-A764-D1480B0F8548;01-08-2005
214;adventure-works\jae0;402E4D5F-27C3-4197-87E8-32AA42E41BB6;01-08-2006
217;adventure-works\pamela0;5CFC3A75-DDC6-4C65-B4C3-15BF96C92983;01-11-2006
218;adventure-works\david8;3C098480-0D9B-409C-8156-C7610415AC5B;01-08-2005
219;adventure-works\jillian0;D39CCCE3-C4A6-441D-8A3C-96507627746D;01-03-2007
220;adventure-works\jillian0;81305A48-9F6E-4415-B7AA-488BA04A8F7E;01-07-2007
221;adventure-works\shu0;98EA497E-45D0-4C54-821A-4FDD9A751095;01-07-2005
222;adventure-works\linda3;3DB84B19-4063-4EC2-B1B4-317DEE133A25;01-09-2005
223;adventure-works\shu0;994837FE-10A8-47DF-B7B8-86C4E6932FD0;01-09-2007
226;adventure-works\jos�1;CF860E9B-816A-406E-A64A-7965772D5487;01-08-2006
227;adventure-works\jos�1;1FFA0236-84EE-415A-BE61-94CE863715EA;01-07-2005
228;adventure-works\garrett1;C751DD7E-51D9-4D2D-AEED-C818EEE56CEB;01-09-2007
232;adventure-works\jae0;AA451BD5-FFC2-436C-A295-81B350A5B899;01-07-2007
235;adventure-works\pamela0;A4DF6D50-5068-4FA9-B4CA-A3195EB29BB6;01-09-2006
236;adventure-works\david8;21801FB2-6EA6-4FE5-9444-7E09E8BA907C;01-08-2006
237;adventure-works\jillian0;B8F7D9D3-E498-40C2-8C7E-FB1C98C43756;01-08-2006
238;adventure-works\jillian0;3ECD14CB-463C-4375-B81B-D6E60A48B83D;01-09-2005
239;adventure-works\shu0;48AA4A1E-F209-4B29-A276-113EC94AA6DD;01-09-2006
240;adventure-works\linda3;C581A495-5772-4EB1-943A-9E94E2387814;01-08-2005
241;adventure-works\shu0;FF342E5E-445C-4900-AA71-F15656A7D24D;01-07-2007
244;adventure-works\jos�1;8FF82BED-93D5-4248-99E2-47F53055EC2D;01-06-2008
245;adventure-works\jos�1;4A122BDD-4393-42BC-AD49-37E43A0414F6;01-07-2006
246;adventure-works\garrett1;CEE9F2DF-2BE7-48B9-8E41-343ADC82F8C4;01-07-2006
250;adventure-works\jae0;CB1ED6CB-18A1-4F7C-8079-DC400B6E506F;01-08-2007
253;adventure-works\pamela0;E09AB347-7FB1-453F-A4BD-377E68EC8C33;01-07-2006
254;adventure-works\david8;2F89E8DD-A3C3-4ED4-A604-4B3D45DD1BEA;01-09-2006
255;adventure-works\jillian0;0A21109F-02B0-4601-B4F7-2ED62C342385;01-08-2005
256;adventure-works\jillian0;0B6DB35B-B8B4-4B51-9154-C33E12B38C75;01-08-2005
257;adventure-works\shu0;A24F5A79-DD85-4EB2-A6A2-6E7026763FF8;01-08-2006
258;adventure-works\linda3;5549DF48-409F-4C2A-B97B-900EB598843C;01-08-2006
259;adventure-works\shu0;2C3F7A56-819C-4E83-B791-3CE02366D3CF;01-08-2005
262;adventure-works\jos�1;1C783210-2B1E-46E2-A2C8-23E610FEEB3C;01-09-2006
263;adventure-works\jos�1;F665A873-61A2-4B21-B9FF-B5903BEAF759;01-08-2007
264;adventure-works\garrett1;A5CE11CE-239C-4849-9683-14F37025A2C1;01-08-2007
268;adventure-works\jae0;0C316F6F-5D54-41FD-86A3-6ECAF31A01DD;01-09-2007
271;adventure-works\pamela0;F2765E86-8DEA-468B-849E-9E83AE57C381;01-11-2005
272;adventure-works\david8;B80F890D-A6A1-4DFC-B763-ECD7743C3C2A;01-09-2005
273;adventure-works\jillian0;736DA014-1371-40B2-A401-5BD3267A1E8B;01-09-2005
274;adventure-works\jillian0;02788A66-2628-4B91-B211-1D8F7E73C500;01-07-2006
275;adventure-works\shu0;68DC7932-128E-47CC-80CB-CF2B1A352F3C;01-07-2007
276;adventure-works\linda3;09E2CB2A-B0CA-4376-ABE7-E9240EAD2C16;01-09-2007
277;adventure-works\shu0;37156292-0D92-4F6B-9014-CCB0B29E9F9A;01-09-2006
280;adventure-works\jos�1;73B26C19-1113-427F-BBAB-BEB6FCDA33C3;01-08-2006
281;adventure-works\jos�1;B3B07166-1798-41B4-A7C2-0579292008C4;01-09-2007
282;adventure-works\garrett1;CF04F255-D817-4EC9-9D99-4580B1ED0CE2;01-09-2007
286;adventure-works\jae0;6266CCC4-1AF0-42E0-BCA4-B33EA6838EEE;01-07-2006
287;adventure-works\michael9;448CBBFE-EDDC-443D-B7C8-57AEAA463BE5;01-08-2005
288;adventure-works\michael9;44EDC8AC-BB0E-418E-BDD3-4F7691381633;01-12-2006
289;adventure-works\pamela0;A42D0F51-C2BC-433D-B2BD-61C516296669;01-08-2005
290;adventure-works\david8;D0DCDE2D-8C38-48FC-9D83-5EBE8A8577AE;01-07-2006
291;adventure-works\jillian0;A5AA95AD-8C82-4E50-944F-39F6BDD0A8A8;01-09-2006
292;adventure-works\jillian0;E1E960B9-5A86-475D-80FE-B64191AEB1DA;01-07-2005
293;adventure-works\shu0;B37A0D83-7ED6-4C58-A476-F59B7AE4FC85;01-09-2005
294;adventure-works\linda3;592B130D-BFF6-4744-B0B6-02F706504993;01-09-2005
295;adventure-works\shu0;BB5324B1-9ACE-4AAE-8711-41090EDCE4E0;01-09-2007
298;adventure-works\jos�1;16101465-48B9-4147-9C53-6610FEADF778;01-09-2007
299;adventure-works\jos�1;1CEA8D76-4A20-4D76-9DA2-A3777FD7E693;01-07-2006
300;adventure-works\garrett1;7256F9B7-5253-4384-B8DE-60B6F0ADF5A6;01-09-2006
304;adventure-works\jae0;C332C909-EE43-4312-A9D8-B2365A0160EA;01-09-2007
306;adventure-works\michael9;F8F2835D-F5F0-4070-8465-46BFC815153B;01-09-2006
307;adventure-works\pamela0;D11D9DAE-D5D1-440B-BE3F-48D307E942A6;01-08-2007
308;adventure-works\david8;D2B47DAD-E684-449B-992C-15DE391C0FCC;01-09-2007
309;adventure-works\jillian0;A80B5E25-5EF4-4910-B70B-B2D1F5B207C2;01-08-2005
310;adventure-works\jillian0;0D9A0E94-F5E9-4021-8E81-F7F2F18144B1;01-08-2006
311;adventure-works\shu0;F070050E-2B33-41A2-A995-D9DF09EB3AE3;01-09-2006
312;adventure-works\linda3;067BB7DA-557D-4145-910C-EE0C82CAA0E4;01-08-2005
313;adventure-works\shu0;2157D9A9-A284-4001-973A-27196613681A;01-11-2005
316;adventure-works\jos�1;8C95E9D8-88D0-4E6A-8149-B4C6C79E65BD;01-08-2007
317;adventure-works\jos�1;5EEF4DAA-8514-43A3-B96A-D99E19E3C2E8;01-08-2005
318;adventure-works\garrett1;D241D8F1-5A7A-41B3-8723-1E2B1A9FDBF6;01-08-2005
322;adventure-works\jae0;1C56E02D-69F4-4C0D-965B-2B7F54AA0A34;01-09-2006
323;adventure-works\michael9;0DA4F03E-47E9-4BED-B149-9C18CEE9EB30;01-08-2006
325;adventure-works\pamela0;6340AC77-4FBD-4EEC-9D60-5009D428674A;01-07-2006
326;adventure-works\david8;81C81C0D-73EB-442D-BEB0-D03AD4AF5048;01-08-2005
327;adventure-works\jillian0;CDD7480F-7284-453A-A7CA-910535D40583;01-09-2006
328;adventure-works\jillian0;84A86A42-C9F8-4B4A-A1A6-28E4E448FB8C;01-08-2005
329;adventure-works\shu0;35DE20D0-B72D-440B-8C55-6E8AD6643335;01-08-2005
330;adventure-works\linda3;09480748-3F10-4C0F-9BF1-EBEFAD6540CF;01-12-2005
331;adventure-works\shu0;9B6D55BD-1BFD-489B-A09D-CA2DE42C7C16;01-07-2007
334;adventure-works\jos�1;777D62E5-3C77-4CEF-8AF6-8A4648F49EB9;01-08-2006
