CustomerID;SalesPerson;rowguid;ModifiedDate
335;adventure-works\jos�1;F8BF1985-3C65-400F-BD46-92F88008F003;01-08-2005
336;adventure-works\garrett1;0341CA02-F44F-4604-8E20-A749B90FD976;01-08-2005
340;adventure-works\jae0;191FE023-2354-4FBB-88D7-B57ADC3428D8;01-09-2006
343;adventure-works\pamela0;DAE8EF10-88DA-4F94-B6A7-A9745F250DB2;01-08-2006
344;adventure-works\david8;AA3B69DF-40CF-45B8-9250-F69EF6DB1C15;01-07-2005
345;adventure-works\jillian0;131056AB-E899-43BF-91E6-D92F44456655;01-08-2006
346;adventure-works\jillian0;B3E143FD-F617-401E-AAD9-C50BC280ED18;01-08-2005
347;adventure-works\shu0;2DE20D49-86F7-40C0-950D-12C93EA94B35;01-08-2005
348;adventure-works\linda3;BA20E529-555E-4D2C-83F0-DCBA833230AF;01-08-2005
349;adventure-works\shu0;B23474BF-01CC-4A5E-902C-D6A4EB5ED777;01-09-2006
352;adventure-works\jos�1;5617D4F8-C3A1-4408-8895-AE3F7E0EFA05;01-08-2006
353;adventure-works\jos�1;3B2E5C36-0827-4A31-B112-F347AD588822;01-08-2005
354;adventure-works\garrett1;B65DFD89-49C5-4530-B819-B6E84F3531A6;01-08-2005
358;adventure-works\jae0;3ED88E2F-3F29-4E30-93D4-CE38474DED23;01-08-2007
360;adventure-works\michael9;8BE04D7D-1192-4A27-ACA3-926E5F530ABB;01-08-2007
361;adventure-works\pamela0;6F69F454-5199-4B15-B370-D926F8ED104C;01-08-2007
362;adventure-works\david8;D9B640A6-0988-4548-8231-69CA927D49AB;01-08-2007
363;adventure-works\jillian0;3543B21B-0DFA-40DE-998E-A9C3F2FCDA98;01-08-2007
364;adventure-works\jillian0;9D91F4ED-58B5-4A59-9894-8FD17EBDFC9B;01-08-2005
365;adventure-works\shu0;AB87B283-4B2B-48AD-9D10-6B9F2D4D0BAA;01-09-2005
366;adventure-works\linda3;76DA51E9-D61B-488C-A4E7-C7B87FDA2917;01-09-2005
367;adventure-works\shu0;A65D6B08-0B08-453C-B244-CB324A3DFC0C;01-09-2005
370;adventure-works\jos�1;7059E0F6-846D-4A52-8A97-0734CD064892;01-08-2005
371;adventure-works\jos�1;05CF6683-BC27-4062-A60D-995706BBFAB5;01-08-2005
372;adventure-works\garrett1;F377F21A-9A29-49AF-9158-4E3FA8586FF7;01-09-2007
376;adventure-works\jae0;D733948F-DB34-47FF-A618-06123A32E515;01-08-2006
377;adventure-works\michael9;F728AB05-7868-493D-BEBA-F4E7DFAFFF31;01-08-2006
379;adventure-works\pamela0;083C2D9F-7CBB-4CD4-9BBF-30E80C376EE5;01-09-2006
380;adventure-works\david8;5E469335-ACDD-41C8-89FE-0856ED944340;01-07-2006
381;adventure-works\jillian0;5AA5C79E-3C99-4FD2-87E7-B0E67603D5AB;01-08-2006
382;adventure-works\jillian0;7EE0371D-CEFE-4A15-9347-34C232D82AB0;01-09-2006
383;adventure-works\shu0;94DA916C-8E0D-405C-AD3C-CFE9C1DB699A;01-10-2005
384;adventure-works\linda3;7BC25C4C-F0E3-4471-8D8B-E0595061AF6A;01-08-2005
385;adventure-works\shu0;6EDE3BE1-137D-4984-9ECB-EB871AE9059D;01-08-2005
388;adventure-works\jos�1;C0C5EE7E-DD39-401D-9BF5-7EC01D57E57F;01-12-2006
389;adventure-works\jos�1;0FC568B5-2A6B-4C9D-87BC-9B8C6313C9DA;01-08-2005
390;adventure-works\garrett1;D6AB0687-0DB2-460B-A4D2-34AAD4EC9F3D;01-11-2005
394;adventure-works\jae0;F53F2CA8-F244-46B8-A64F-A09F657DB9DC;01-08-2007
395;adventure-works\michael9;8DA056FC-494F-4FE1-8397-0B0736603201;01-09-2006
397;adventure-works\pamela0;B711F333-3277-4885-AB55-5790CF41F27D;01-07-2005
398;adventure-works\david8;E47537DD-645F-458C-A410-A520D38DD7B9;01-07-2006
399;adventure-works\jillian0;BC98B78E-3068-475A-8EAD-FBA537DDE9B9;01-08-2007
400;adventure-works\jillian0;40984282-13F9-4B14-90B3-E7A17180195D;01-09-2007
401;adventure-works\shu0;CC76F684-79AD-4A66-A30E-1B7FB5C917C5;01-08-2005
402;adventure-works\linda3;48941CAA-5B39-497E-AD56-EFD9172D372E;01-08-2005
403;adventure-works\shu0;0484601B-6A04-41BF-9554-3EB22D5B4DC1;01-08-2005
406;adventure-works\jos�1;04C17472-C4DA-40B1-82FA-B08D3828B863;01-12-2006
407;adventure-works\jos�1;5A2338D1-158F-4386-8C30-EFF2BF990669;01-09-2007
408;adventure-works\garrett1;A845D318-D6C0-4E69-B509-83686BD409A6;01-09-2007
412;adventure-works\jae0;BD823AB5-6077-41D3-86C7-7BFA90602024;01-08-2006
415;adventure-works\pamela0;01289F01-9785-4DEA-A896-92592F1F90B2;01-07-2006
416;adventure-works\david8;6B7FF7E6-4028-491E-AC2A-DFBB6278CA57;01-07-2006
417;adventure-works\jillian0;B8B12910-9CE7-4E71-902C-CF267A30FD3B;01-09-2005
418;adventure-works\jillian0;C6A84BC4-4131-4F49-9865-1F05530318CD;01-09-2005
419;adventure-works\shu0;8FE888A7-82D6-4A5A-A7F4-4E69B9D62838;01-09-2005
420;adventure-works\linda3;E4E565BB-00FF-494A-B31F-4BFE14EC2950;01-09-2007
421;adventure-works\shu0;B70D3CF0-B999-46E6-A004-E551C302EF24;01-07-2007
424;adventure-works\jos�1;1907F0A4-BFFE-4A3B-BEC8-76D0AECB2D30;01-09-2006
425;adventure-works\jos�1;B1508150-5C6B-436B-8FF4-41171E6CD517;01-07-2006
426;adventure-works\garrett1;76ECB325-F500-4D90-A4FD-F2A2F8971379;01-08-2006
430;adventure-works\jae0;D18DFA60-7D7E-4900-A0B6-78DF78E4DEEF;01-08-2006
431;adventure-works\michael9;730AF72E-62CC-43C0-B790-975FB1F2DF0D;01-07-2005
433;adventure-works\pamela0;EB0B1054-FF23-4E35-BCFC-10B84B47EA47;01-08-2005
434;adventure-works\david8;0A748427-CCAF-4E93-9551-8F06B976DCAD;01-10-2006
435;adventure-works\jillian0;7624B525-F236-4771-8D0B-FFC8EF75AFA7;01-08-2006
436;adventure-works\jillian0;506DD7E7-E6D0-49E7-ADDC-5CD6C811DD35;01-08-2006
437;adventure-works\shu0;7EE44449-7164-4637-96FE-264004DD31A0;01-07-2006
438;adventure-works\linda3;3F98F477-0DB0-44D4-9155-15243B8FD480;01-12-2005
439;adventure-works\shu0;2B10BD49-1D5C-4E73-A492-95AE4C03C312;01-09-2005
442;adventure-works\jos�1;F41036BB-C3BA-4935-9F16-10DEC1A55C33;01-07-2005
443;adventure-works\jos�1;133CE995-D294-47EE-94CB-468E147214D4;01-09-2007
444;adventure-works\garrett1;A83D6923-A2DF-4C6F-9D39-AF9DE01320DC;01-08-2006
448;adventure-works\jae0;722AEE8F-6B89-4712-BB35-6861AF3065CD;01-09-2007
451;adventure-works\pamela0;D5AE552E-FAFD-49AB-AC05-014484CA1139;01-07-2007
452;adventure-works\david8;A0328ADC-2DBD-47AE-9648-CBAF845EBF74;01-07-2007
453;adventure-works\jillian0;E165218F-456F-4D59-BF10-ACCF3911AE3C;01-09-2005
454;adventure-works\jillian0;D0CC43E1-CF3E-47EA-87F7-2B64C899C56D;01-09-2007
455;adventure-works\shu0;B4200F93-711C-438E-975D-FCCA43632D20;01-09-2007
456;adventure-works\linda3;71FCE014-2BD7-4072-A163-B67CF0217325;01-01-2006
457;adventure-works\shu0;2E58399C-F9B5-406A-A91A-2D7416E697E4;01-09-2006
460;adventure-works\jos�1;E7069C91-9479-4CC0-BE91-991AA1447AF6;01-09-2005
461;adventure-works\jos�1;25EE1C59-AA4A-44E6-AD18-70F2B8FDE302;01-09-2006
462;adventure-works\garrett1;5C085E79-91EE-4855-92C2-BA36CD6980E0;01-02-2007
466;adventure-works\jae0;94B95997-FD84-4632-BB16-6F21FE706051;01-09-2007
468;adventure-works\michael9;ED1FF0E0-836D-42B3-A9DC-F8FAAF32ADBA;01-08-2006
469;adventure-works\pamela0;F9EEC39E-A3A3-41AB-8ABD-1AB31C0B729B;01-08-2005
470;adventure-works\david8;D7B637CF-C957-41C1-AE45-590A1A9F4527;01-09-2007
471;adventure-works\jillian0;7578FA92-B7BF-4FA8-94E3-186B08221382;01-08-2005
472;adventure-works\jillian0;DCEDC9D8-C1FD-4720-95F2-4BE8C5A8B5D1;01-09-2006
473;adventure-works\shu0;BDC2CD6E-0FF5-4AF8-A5B2-EEAF07B882E5;01-09-2005
474;adventure-works\linda3;9437F421-4E1A-4223-8D41-B3008BC7BBC9;01-09-2006
475;adventure-works\shu0;14CA36FA-E45C-421C-BB5A-22CDE0946AEA;01-07-2006
478;adventure-works\jos�1;E76A3EC3-581B-456B-9415-5853EE013816;01-08-2005
479;adventure-works\jos�1;DDF27582-0D9B-45A9-B605-AB01D2C1C3B8;01-08-2006
480;adventure-works\garrett1;3AECCDDA-2012-468E-858E-3BE516A77FA0;01-07-2005
484;adventure-works\jae0;37398B37-B78B-4460-B012-665828C6B9EC;01-08-2006
487;adventure-works\pamela0;4EE55CA2-F2AC-4E5B-BCEC-B23C09FB345B;01-08-2006
488;adventure-works\david8;C4647E94-EB39-4FE5-B856-FA982709A6DA;16-05-2009
489;adventure-works\jillian0;2B107C53-4450-4179-A330-516FF82E4744;01-09-2006
490;adventure-works\jillian0;AB26F88E-ABDE-4122-B772-34940B143427;01-09-2006
491;adventure-works\shu0;28A9945C-B9B3-4A24-B367-D17BCC0AE82E;16-05-2009
492;adventure-works\linda3;8194B68E-AF15-4EDC-B403-6C8F7475492B;01-08-2005
493;adventure-works\shu0;B143978A-3FC9-4077-A70A-DB4DFACEDC79;01-11-2006
496;adventure-works\jos�1;9D1A7488-6CD7-4866-A0A4-DD3A8A850ED0;01-07-2006
497;adventure-works\jos�1;9FC698D8-A5D6-4971-BFB4-9A4D8988DB58;01-09-2006
498;adventure-works\garrett1;E3A756B3-EE63-4AC7-A799-B1FA170EDDE6;01-09-2005
502;adventure-works\jae0;E8DD8339-8804-46F2-AC6C-BCE931FF0831;01-09-2006
504;adventure-works\michael9;240578AC-2179-4ACA-83D8-C647C8F668CD;01-07-2005
505;adventure-works\pamela0;4F32A900-A34B-4448-A72C-196A1C553073;01-07-2007
506;adventure-works\david8;794AA83A-293D-4A91-BCF5-D40471B46569;01-07-2005
507;adventure-works\jillian0;2C2F6363-D05A-4ED4-8896-E321413D4FF3;01-07-2005
508;adventure-works\jillian0;4DA216F0-E0FC-43F1-847B-C0445EBFDA46;01-07-2005
509;adventure-works\shu0;78ED169F-C38F-44F9-9ABC-2A65D87C7F7D;01-09-2007
510;adventure-works\linda3;6EE9D652-6F65-4F4D-AF0B-3A82CB34C5F1;01-07-2005
511;adventure-works\shu0;39A1E62C-4669-4731-9D99-F74D0A4979D7;01-07-2005
514;adventure-works\jos�1;F7FA597E-BE0A-4488-9101-A6CD272DBF47;01-07-2005
515;adventure-works\jos�1;0D4A67DB-594A-4131-A3C8-51C76265B3C5;01-07-2005
516;adventure-works\garrett1;3E567502-B73A-49CB-BFA4-89E32F3BF89D;01-11-2006
520;adventure-works\jae0;34C094D7-8C79-47A5-B192-9597826BD55D;01-08-2007
523;adventure-works\shu0;ED034862-2FAA-4C55-AFB3-052D06A2191E;01-07-2006
526;adventure-works\jos�1;34242469-AE37-497E-920E-AD364D7EFF4C;01-12-2005
527;adventure-works\shu0;B43C442C-796E-4B1F-85F3-233A02F5F7ED;01-08-2005
528;adventure-works\linda3;1264D83B-3ABB-4A87-B473-E30B96F55BB6;01-11-2005
529;adventure-works\shu0;7BA3FEF2-3B40-4490-9601-3D5705B0FF7A;01-08-2006
532;adventure-works\jos�1;60E33181-3EE5-4F24-B543-90F7CA6CFDC2;01-11-2005
533;adventure-works\jos�1;89E3BBB3-134C-465B-A2BD-558EA54D3D9E;01-08-2005
534;adventure-works\garrett1;24A6A509-B31C-49F5-BF0D-6A0C40B5B740;01-11-2005
538;adventure-works\jae0;35E95974-7000-4081-A041-64011DE880A2;01-07-2006
541;adventure-works\pamela0;889515AC-044F-41E5-9D12-B82D6E32EAB6;01-11-2005
542;adventure-works\david8;6AF61284-02DF-41BA-A0E0-2B1728B2CF7A;01-12-2005
543;adventure-works\jillian0;C26F1F97-AF69-4F04-90EB-CAD58466F730;01-06-2007
544;adventure-works\jillian0;70259E78-E301-494B-B26D-40D663DBB3DE;16-05-2009
545;adventure-works\shu0;7118CA63-B79E-4E8A-B70D-7DF409B7F23A;01-09-2005
546;adventure-works\linda3;298DE006-BED6-4E13-B659-3F9422750943;01-08-2006
547;adventure-works\shu0;522CDA1C-21B1-4316-8FD6-654EB8A043BD;01-08-2006
550;adventure-works\jos�1;DEFE32C0-E965-40EE-A991-69DCA4BEDCE6;01-09-2006
551;adventure-works\jos�1;85A3A976-A059-4FB9-BAB9-569C4EAD0869;01-09-2005
552;adventure-works\garrett1;B6D14407-6E95-452D-9ED4-D72D111A5BE7;01-08-2007
556;adventure-works\jae0;AF0745DF-2902-4BDE-9F2B-48CA6A81CEEF;01-08-2007
559;adventure-works\pamela0;487EDB3A-23A8-4D1D-B1FF-FCDDCBDBC97E;01-08-2005
560;adventure-works\david8;B4402FBC-ADE6-41E7-BAEF-11BF1157F658;01-07-2007
561;adventure-works\jillian0;E8C7FF14-1BED-4405-8E3A-B744C8A29CD8;01-12-2005
562;adventure-works\jillian0;CDFD5261-BA2C-46D1-9CE3-D083483A5CD2;01-09-2005
563;adventure-works\shu0;64A38F14-8B74-4798-91A0-56CB5D01AD1D;01-08-2007
564;adventure-works\linda3;7F79FF5A-E220-46F7-BEC3-E6FFDABEBB2C;01-05-2007
565;adventure-works\shu0;795FED3E-6216-4F65-870B-ACA2E485AD97;01-05-2007
568;adventure-works\jos�1;4CE1F27A-361E-4C9D-9C89-D5E0104EBB96;01-08-2005
569;adventure-works\jos�1;3BC5888D-DAB7-44EA-91DB-A50E0EC70BA5;01-08-2005
570;adventure-works\garrett1;8F7E5659-CA92-4048-BAFF-F4B6E80A8801;01-08-2006
574;adventure-works\jae0;570C76DB-C00E-420C-AF27-40E55457FFD4;01-08-2006
577;adventure-works\pamela0;4FD75307-57E3-44B4-99F7-FB0206F5222E;01-01-2006
578;adventure-works\david8;82B2F273-C9F6-4B40-B0DA-F1AE0D6CB581;01-07-2005
579;adventure-works\jillian0;ADA28DF5-683F-47E6-9D05-7C22DD329440;16-05-2009
580;adventure-works\jillian0;FE870DE4-818A-495D-BA9E-875CB8212233;01-03-2006
581;adventure-works\shu0;DE11580B-02D7-4DB2-AEEC-ECA3E3CCFDC9;01-09-2005
582;adventure-works\linda3;D05CCF47-0563-44EE-8CC9-ECBC5A5A3BEB;16-05-2009
583;adventure-works\shu0;16ACF91D-EF89-41CC-86CE-72A39B05E97D;01-08-2006
586;adventure-works\jos�1;A99CAE9B-1011-4551-976C-EC06A5EDF5D7;01-09-2006
587;adventure-works\jos�1;D4D20D5D-C11E-41D9-8FB7-11CC69AA3FE4;01-09-2006
588;adventure-works\garrett1;41DDDC8E-86E3-4073-9868-25DCF32918B3;01-09-2005
592;adventure-works\jae0;13F01A4D-69BE-4DC7-9BFC-2339B0011D37;01-08-2006
595;adventure-works\pamela0;9C979E0C-9613-4D25-A2FB-F11DB162FE11;01-09-2007
596;adventure-works\david8;45E57628-05C0-4CF7-B920-446DB8449713;01-08-2006
597;adventure-works\jillian0;544A635A-DBDF-4352-8654-EAC27DC3B3E0;01-07-2007
598;adventure-works\jillian0;677DA2FB-A3EF-4EB3-A520-23AFBBF29226;01-02-2007
599;adventure-works\shu0;3B2D46BA-B6E4-44CB-8148-1217A3CCFA89;01-07-2007
600;adventure-works\linda3;676F1FB0-E203-4E91-A603-B23A7916A565;01-07-2007
601;adventure-works\shu0;9B833B71-5745-4582-A38D-8C23A0DD4837;01-09-2007
604;adventure-works\pamela0;16A45C72-62FB-4A9F-BAE7-BFEA490BD4C4;01-09-2007
605;adventure-works\david8;0938B90F-1DC9-4F5E-B37D-3DFF2DBCD276;01-08-2007
606;adventure-works\jillian0;EFB59C1A-467F-4946-BCE9-72EA3E3E2236;01-08-2007
607;adventure-works\jillian0;0592BD1D-8A90-4BBC-A5FA-5B10B60B6A3F;01-08-2007
608;adventure-works\shu0;2405C543-8822-44AD-98C6-6FB653FD9A07;01-09-2005
609;adventure-works\linda3;907AF75B-4DBD-4E50-A0C8-3205595987B4;01-09-2006
610;adventure-works\shu0;383EBD5E-A839-4FC1-95BF-C40FF1245204;01-08-2007
613;adventure-works\garrett1;05B7B25A-0E97-4F07-9A87-0627F354A45F;01-09-2006
617;adventure-works\jae0;44F580C3-4D01-41C8-964D-24DE6CBE51FC;01-08-2007
620;adventure-works\pamela0;401C7B5F-4FF0-4E29-9102-319CB883C11D;01-07-2005
621;adventure-works\david8;A8ACF94D-2B05-4EF4-96EA-87B3466619C5;01-09-2007
622;adventure-works\jillian0;E9A23E4B-7EFE-43AD-9B10-789511309827;01-07-2006
623;adventure-works\jillian0;9DEF17D4-B251-405F-A854-70A33DEBBBE9;01-08-2005
624;adventure-works\shu0;EB4B75A2-CA46-4B7D-BCBB-EAA8D41E8659;01-09-2005
625;adventure-works\linda3;8E200319-3DBD-43A6-8AAA-82D7866314A9;01-02-2007
626;adventure-works\shu0;03363CF0-DF23-4060-B0E1-E023CDF7BE08;01-10-2006
629;adventure-works\jos�1;2B7A6FF6-7BD4-4E4E-896C-42A76AC54270;01-08-2007
630;adventure-works\jos�1;05B08B9B-B1EA-469E-B314-C43E5A3EFE1A;01-09-2007
631;adventure-works\garrett1;FB9DC661-95E0-4E69-9AF7-4122CB8AA87A;01-09-2005
635;adventure-works\jae0;7F84FF66-311C-4396-A5BA-D2470EAADA21;01-12-2006
637;adventure-works\garrett1;65C25750-C07B-431C-9519-BBCAA7AA6B34;01-09-2006
641;adventure-works\jae0;321EBC1B-7B5A-449C-8288-26AD3A2D1CAA;01-07-2006
643;adventure-works\michael9;A7B5B085-69A9-47D6-BD8C-262910496BBF;01-10-2005
644;adventure-works\pamela0;9CCD22E6-5ACF-4378-BA69-1FE722239354;01-09-2006
645;adventure-works\david8;6AA86A45-3E16-4C00-AB99-1E429A1C4026;01-08-2006
646;adventure-works\jillian0;78D632CB-9993-46AC-AA5C-45B2F807F681;01-07-2005
647;adventure-works\jillian0;F36E88F4-27E1-4636-9BD4-24DAF44C4141;01-09-2005
648;adventure-works\shu0;A47D117D-1878-4160-8A37-0B1581D441D6;01-09-2005
649;adventure-works\linda3;6E4F5184-9CA2-4009-A867-331DB4B4628A;01-09-2006
650;adventure-works\shu0;D903D48A-5B03-472E-B802-8500A3C81305;01-08-2005
653;adventure-works\jos�1;8BDB709B-17BF-4604-A512-26DCE6EF0443;01-08-2006
654;adventure-works\jos�1;1A357CAC-E4F2-4880-BE31-487D92071128;01-09-2006
655;adventure-works\garrett1;35645D53-FF5D-4A0E-9F3A-8024A0D90726;01-06-2008
659;adventure-works\jae0;A2098F7B-3D3A-4894-90D7-C79C118845D5;01-02-2008
660;adventure-works\michael9;9B35A7E0-C72F-4C28-9EF9-9A8124DF7215;01-07-2006
661;adventure-works\garrett1;AC14C556-2FCC-4578-AD66-D2F31FCA6C51;01-08-2005
665;adventure-works\jae0;1FBCCC49-197B-4A5F-9AAD-42B8AE9EE999;01-09-2006
668;adventure-works\pamela0;91A24A87-81CE-4BDB-B233-0CC9936CCB5A;01-07-2006
669;adventure-works\david8;C8D30FD5-43D3-4D5C-B54E-3561113CAF43;01-11-2006
670;adventure-works\jillian0;F1D69FBE-3932-4B31-A092-6C778D9CD194;01-07-2005
671;adventure-works\jillian0;BF1718C1-A06B-49D9-AFFA-B445E82B2B9A;01-07-2005
672;adventure-works\shu0;6C3F1514-0E59-467C-AD84-1FCAB936E521;01-09-2007
673;adventure-works\linda3;45CF2A2C-3D06-45F4-9009-FCD4ABC19427;01-10-2006
674;adventure-works\shu0;821FF209-815B-4EAA-806F-9106F3FE9424;01-12-2005
677;adventure-works\jos�1;143625ED-18D6-43ED-A1C9-BA18BB5F80C9;01-08-2006
678;adventure-works\jos�1;9AE2B1F8-8F7D-4439-99FE-2B67E38DE4EE;01-09-2005
