CustomerID;SalesPerson;rowguid;ModifiedDate
679;adventure-works\garrett1;DAFE6766-1849-4209-9379-4EAE7A05B932;01-07-2005
683;adventure-works\jae0;243EF1F5-74D0-4E3C-9B0D-C7AA926F3D64;01-08-2006
685;adventure-works\garrett1;8559A2D6-B981-41B4-85F9-5507BFF4DD6E;01-09-2006
689;adventure-works\jae0;AF583E23-093C-4232-B886-A1EE64BCD3C9;01-09-2007
692;adventure-works\pamela0;9EE96279-78D5-49B7-AC4A-1C43CFB80249;01-09-2006
693;adventure-works\david8;3B38D4CB-9573-4686-A202-9179DBEFC7B8;01-08-2007
694;adventure-works\jillian0;D3E874DC-A10C-4055-B943-9DBD5CFE8C89;01-08-2006
695;adventure-works\jillian0;77A62D9C-4ED6-4266-AE35-40CC330ACC5E;01-09-2006
696;adventure-works\shu0;A0140DD4-4D10-4091-9D89-95873DAE9BB7;01-11-2005
697;adventure-works\linda3;B30CE5B4-BBFA-4A57-B5C2-EED1EF13E0BE;01-08-2005
698;adventure-works\shu0;6BC4FF5A-0696-4C2A-88F9-08D1DBA91B74;01-07-2006
701;adventure-works\jos�1;61AE9625-8BD8-48B7-B171-8A90CBBA494C;01-12-2006
29485;adventure-works\linda3;392AE773-D7EC-48AC-B8D0-6E65B770285C;16-05-2009
29486;adventure-works\jillian0;2A5ABA2E-8DB0-4856-A773-21D185F1679E;16-05-2009
29489;adventure-works\shu0;C353FE38-6147-40A3-944D-3736F6297B8C;16-05-2009
29490;adventure-works\david8;7F2D6183-6AEE-4AD1-973D-F45A19B70BF7;16-05-2009
29492;adventure-works\jillian0;7A2EB695-B6B9-48D4-BAD2-BD33E8CE8CA1;16-05-2009
29494;adventure-works\jos�1;66D2DC13-4220-43B8-B2C7-131183CAEC34;01-09-2005
29496;adventure-works\shu0;44E51EC2-9D0B-40CC-B725-1A3E81DF9519;01-09-2007
29497;adventure-works\david8;EEEF3C65-08F9-49C6-AE12-A2FCDEDACAF5;01-07-2005
29499;adventure-works\jos�1;29CD70BE-D5E5-4A7A-A1D5-521BCCE2193D;01-09-2006
29502;adventure-works\david8;F193D485-3A5A-415A-9D3E-4A5DB8B4A2A0;01-07-2007
29503;adventure-works\garrett1;76F035BE-E0E4-47A9-A873-BE3012B15C00;01-08-2006
29505;adventure-works\linda3;E8AB6307-CD3C-4C36-9FE6-B5DA7BBAB0A1;01-05-2007
29506;adventure-works\shu0;6A1A593C-5424-43A3-AC77-948F6CB19707;01-08-2007
29508;adventure-works\jillian0;273ECF85-4243-4DFF-9286-EE65CEFB404C;01-12-2005
29510;adventure-works\jos�1;CF861030-DC7A-4287-8FFC-5A349BBFE08A;01-08-2005
29511;adventure-works\linda3;B812BC01-6796-4B5A-9D7C-C8E7C6057799;01-08-2005
29515;adventure-works\garrett1;BBC286A2-31CF-406B-86A0-584C1C48E171;01-08-2005
29517;adventure-works\michael9;40035342-3797-4F30-AF6C-9C56FC31315A;01-08-2007
29521;adventure-works\shu0;C1E8581A-065B-42E4-A934-71FAD25CFB80;01-08-2005
29522;adventure-works\linda3;4862835C-7661-41FB-9745-80F275B9723A;01-08-2005
29523;adventure-works\jillian0;7D7D6D52-79E3-4CE4-9F68-2D8B6BF4854D;01-08-2005
29524;adventure-works\jillian0;7901EC05-A4C0-49E4-AC89-9118B3B5EC8B;01-08-2007
29525;adventure-works\linda3;AD907F95-DD96-4D69-A8D0-C72F64203CCA;01-09-2005
29527;adventure-works\jos�1;36702D8C-0756-4B16-B0DA-8C97103D8B90;01-09-2007
29528;adventure-works\michael9;82C1FBD9-E2A5-4CD2-B07C-FE803B57B0C9;01-09-2006
29530;adventure-works\garrett1;EA3D7FC9-B1D0-4D83-8B1D-F47CCA131B0B;01-09-2006
29531;adventure-works\linda3;75D00AA7-752F-41C9-9C5D-899E8E3061BD;01-12-2005
29532;adventure-works\david8;C5AAE356-0B32-4293-B09F-656EE3B5C04F;01-10-2006
29533;adventure-works\michael9;83DE2678-7DBC-4B56-9EC6-682CE7652FF3;01-07-2005
29535;adventure-works\jillian0;772BAC57-52AF-492A-97DA-30EC59DAC03B;01-09-2006
29536;adventure-works\michael9;8AA94321-8937-4950-AA00-504988E0A124;01-12-2006
29539;adventure-works\garrett1;69DF26EC-38FB-4588-AE26-5987EDCCABF2;01-08-2005
29541;adventure-works\jos�1;6048EA4A-07F5-4FC6-9638-878F76822941;01-11-2005
29544;adventure-works\garrett1;A9A96153-F3F1-4049-872E-592B6E674BC3;01-08-2006
29545;adventure-works\pamela0;38DC2574-509C-4F65-B73A-68187F11B787;01-04-2007
29546;adventure-works\jae0;228A34A5-66EF-4A18-BEF2-BE74BEB84191;01-09-2006
29548;adventure-works\garrett1;00CFDBC0-CDD2-4436-B0AE-DD248F4E4371;01-08-2005
29550;adventure-works\david8;2B89C6ED-7F4E-4986-9408-38528091D899;01-09-2007
29553;adventure-works\jillian0;F7267A9A-0DB3-4A74-A652-A23EC874AB11;01-09-2007
29554;adventure-works\michael9;3A972EED-6DB6-47EC-963C-C52C7E256B82;01-11-2005
29557;adventure-works\garrett1;2BE64FF5-7723-44D0-86E2-2AFFD80B0281;01-09-2007
29558;adventure-works\jos�1;2C9DD7E4-7832-4954-87D2-94461D750BB1;01-08-2005
29559;adventure-works\david8;F21A8178-0E5B-4E88-94AE-1D46914CB020;01-09-2006
29560;adventure-works\shu0;ADD0CC30-6294-45CF-87FB-8E27833FB38C;01-08-2006
29562;adventure-works\shu0;A1427A83-0D0C-4541-8823-42DFE2838756;01-09-2005
29565;adventure-works\linda3;271B27D9-E905-4FCE-BD85-C9C4184E3E9E;01-07-2005
29566;adventure-works\michael9;2A455D51-93B4-4BD7-82F3-832A1264BCA1;01-07-2005
29567;adventure-works\jos�1;D8CB0E62-2423-4521-B8E1-0488855775A1;01-08-2007
29568;adventure-works\shu0;D8B39163-B4B4-428D-ACD7-1DF795D801DC;01-09-2006
29569;adventure-works\jillian0;EB9D1CEC-596E-4775-AD51-ABD597A2679A;01-08-2005
29570;adventure-works\jillian0;CE40D69C-5141-4B37-921F-749C22722B9F;01-07-2005
29571;adventure-works\pamela0;0A854F09-FBE8-4BF2-BD46-7A6180CB96D0;01-08-2005
29573;adventure-works\linda3;473731FF-4260-43FD-9BAE-DECEE582420E;01-09-2006
29574;adventure-works\jillian0;B4A76396-2351-4B5B-8FEE-18F97D6FE030;01-09-2006
29576;adventure-works\jos�1;19E3AD5C-CAA8-41F6-9781-D56C651B4133;01-09-2006
29577;adventure-works\garrett1;D6567177-9AEC-400B-9097-F3F33124242A;01-09-2005
29579;adventure-works\shu0;AF37EBFF-FE33-4CC9-8141-E0D4594F50E2;01-09-2006
29580;adventure-works\david8;041C42B9-857B-4B3F-B314-3BF29999AD48;01-07-2005
29582;adventure-works\pamela0;3EA30AEA-3C37-4450-A3AD-97EA44B21FF6;01-08-2005
29583;adventure-works\jillian0;63797367-055A-48FC-97C0-2C4D8573585E;01-11-2005
29584;adventure-works\shu0;BD077ADD-F8F5-471C-A5FD-31A61303F41F;01-09-2006
29585;adventure-works\david8;11E65E98-1980-4D9F-A6C0-A6DD2885B673;01-11-2005
29587;adventure-works\jae0;8916316F-55E7-453E-9C82-F59B5FC32913;01-07-2006
29588;adventure-works\pamela0;DEB25F8C-1D9F-442A-B686-6A505DE0C1BF;01-11-2005
29590;adventure-works\michael9;7E529A97-2B5C-4339-883F-3ECCFB85E411;01-08-2006
29591;adventure-works\jillian0;74AA6608-703F-4F37-A447-BBF9879C0D4F;01-07-2007
29593;adventure-works\jillian0;C610F872-6183-4D98-ADA3-E3A5B1A3588D;01-08-2006
29596;adventure-works\jos�1;A6172F3E-C548-45CB-B1D7-79CA27AC267B;01-07-2005
29598;adventure-works\shu0;5411839C-DAA1-4827-A995-1856C8217DE2;01-08-2006
29599;adventure-works\david8;985B33BB-5EB3-4CBA-87FB-250F05471374;01-07-2006
29600;adventure-works\michael9;2E9E3D6C-F361-49DD-885F-95E36BCDD2A2;01-09-2006
29601;adventure-works\garrett1;18BCB5D4-14FB-4AF6-A8C2-AF791B677F6C;01-08-2006
29603;adventure-works\jos�1;C8099813-1F08-41C6-8567-025CAB01F0FA;01-09-2007
29605;adventure-works\shu0;216795C5-FBC9-4CFF-8CE3-2400E7679FA6;01-07-2006
29606;adventure-works\david8;3CEF570C-26DD-478E-9F28-015037841EE2;01-07-2005
29608;adventure-works\jos�1;EEE846BE-2EDC-4353-BCEC-756C9BC94AC1;01-08-2007
29611;adventure-works\pamela0;76D4BBBD-3474-487B-9090-20F86FF81608;01-11-2005
29612;adventure-works\jae0;768148E4-4D17-4B9B-86CA-76F5122FC107;01-09-2007
29614;adventure-works\jos�1;1722BE43-305B-4275-8863-F6D54343F12A;01-07-2005
29615;adventure-works\jae0;C7E5D895-EABA-4CC6-A7AB-50B8569541D3;01-08-2007
29616;adventure-works\jillian0;21DF3FF8-0A8F-434B-9290-E562B7DA6DCA;01-08-2006
29617;adventure-works\pamela0;96E154EB-8F02-4651-A117-5E248685341D;01-08-2005
29618;adventure-works\jae0;89BE0FA2-162C-400D-9D8B-F2E557242088;01-08-2006
29620;adventure-works\jos�1;A2268D9A-2511-43C3-95CC-D7DE094109F1;01-08-2005
29622;adventure-works\david8;EA5EA0F8-67B9-4D47-9D52-220F951FC446;01-09-2005
29623;adventure-works\shu0;E9B77812-22B3-427A-8A5A-EA8275ED7B21;01-07-2007
29625;adventure-works\jos�1;6E7DD825-A7CD-439E-BC06-7C90AACBC553;01-09-2007
29627;adventure-works\garrett1;50AEA181-60F3-4B91-BC52-238B7CF7A9DB;01-08-2006
29629;adventure-works\jos�1;2B0CF9C8-2517-4763-99E1-324422DF67E1;01-09-2007
29631;adventure-works\shu0;88B75A1F-858D-4750-A864-717F49A2DE10;01-07-2007
29632;adventure-works\david8;B162868C-2CA6-4FF6-9DD0-6FA6C03D1B99;01-09-2005
29635;adventure-works\jillian0;77FDC952-805B-4997-8363-EDE49A55D31F;01-09-2006
29636;adventure-works\shu0;625F2B1D-2F34-4020-88B8-032310645B2E;01-07-2006
29637;adventure-works\jillian0;DF795C3F-BC55-4362-B8AD-3A4DCDCB2FF5;01-09-2005
29638;adventure-works\linda3;3611A221-A20A-463A-AC19-265DB991CCC0;01-09-2007
29639;adventure-works\jos�1;16864FBF-49C0-46CA-AC6C-530EB20CAD1B;01-09-2005
29641;adventure-works\shu0;BD94E4F9-A355-4CDA-8988-9D7B91637F13;01-07-2007
29643;adventure-works\david8;0396A776-C530-4F99-87DA-FF732F486D85;01-08-2007
29644;adventure-works\jae0;D28AA7E1-F125-44AD-A121-544332C2254F;01-09-2006
29645;adventure-works\pamela0;0AB26819-705B-44AD-8B7D-514BE2632220;01-09-2007
29646;adventure-works\jillian0;F21027CE-0506-4EB6-98D6-6D4E08F7087E;01-07-2005
29649;adventure-works\garrett1;895CED36-42B7-44E8-A1E4-81AE5F721A37;01-09-2005
29650;adventure-works\shu0;0BA6EC0D-0B9F-4B40-AE69-3079A9EF9B22;01-07-2007
29651;adventure-works\jillian0;50F790E6-1C54-49D1-A0BD-687A3E381C28;01-09-2005
29653;adventure-works\linda3;16FFB394-535A-428D-AA61-96863A7AC191;01-09-2007
29654;adventure-works\jillian0;F92CE3CA-13DD-4E50-B882-8CA0CC320DCB;01-07-2006
29655;adventure-works\michael9;A456FE6E-DFFD-4BB0-9585-ABD9229194F8;01-09-2005
29659;adventure-works\jillian0;293F44D5-8949-4FD0-9337-DDACD20FD948;01-09-2005
29660;adventure-works\linda3;E24193F1-F5DF-481E-AC1A-BAB86BD72C54;01-09-2007
29662;adventure-works\linda3;E4665260-D5A1-4B3D-B727-09407FD598F1;01-08-2006
29663;adventure-works\jillian0;E7DA5DB3-117A-49F9-A4C7-4D24D1FB75BF;01-09-2006
29666;adventure-works\garrett1;D59815EC-776C-403F-AB1F-90712BBAD966;01-08-2007
29668;adventure-works\jillian0;02628723-F551-4361-A033-76C438616397;01-11-2005
29671;adventure-works\garrett1;1D66E73C-E136-417F-AF0B-AC224D8A7AA3;01-07-2007
29673;adventure-works\linda3;82FF1AAC-744A-447D-87D6-7FAC7C2BAF89;01-09-2005
29674;adventure-works\jillian0;F786CFB2-375C-4669-BEFC-42832C09F36A;01-12-2005
29677;adventure-works\jos�1;55C0550F-92F6-49BF-A5F9-B88FBF037B04;01-08-2006
29680;adventure-works\jos�1;E81EFE51-E6D6-4178-822B-280BEF4A62E6;01-08-2005
29682;adventure-works\shu0;6E0D2D51-9957-4449-A625-2F1493A0419E;01-10-2005
29683;adventure-works\david8;F5594FBF-D2E8-4D1D-A522-A5F003470401;01-07-2006
29684;adventure-works\michael9;E2E14D3C-C100-4541-AD38-9CD1BB8C7B9A;01-08-2006
29686;adventure-works\shu0;6F023446-D4C3-43EB-9AD2-1DCE20948111;01-09-2005
29688;adventure-works\michael9;D60AE47B-4A9F-44B5-A7AE-3D1091040242;01-08-2005
29689;adventure-works\david8;AFD514C0-D0B3-4DFE-A637-BA1622FAE8A1;01-07-2006
29690;adventure-works\shu0;BFADDEE5-D70C-4325-9C87-34D99C449391;01-09-2005
29692;adventure-works\jos�1;F5589EF1-277F-449E-A042-71571B86449A;01-07-2006
29695;adventure-works\david8;27B23835-1295-4527-8FB5-FCA7D91A4C8F;01-09-2007
29696;adventure-works\shu0;C7CBB299-403E-4C27-BAC7-AB690CB7891A;01-09-2006
29698;adventure-works\jos�1;68D9D7F4-4E7C-4752-AB9F-EF90CFEDB111;01-08-2005
29699;adventure-works\garrett1;719C6825-24A8-4982-8CF6-E7886C4983E7;01-08-2006
29702;adventure-works\jillian0;0836CDF2-523B-40C5-A491-F9E5D3736333;01-09-2005
29703;adventure-works\linda3;5A341978-F3D1-4812-BF75-EB00CA9682E3;01-08-2005
29705;adventure-works\garrett1;52E54E40-7914-4340-B5D8-F460753F849D;01-08-2005
29708;adventure-works\jillian0;633E70BB-508F-45A9-9E1B-94AFD9513A01;01-09-2005
29709;adventure-works\pamela0;139742BF-9980-4D0A-9A76-1E8C9701504B;01-09-2006
29710;adventure-works\shu0;A37A4F71-12A9-4055-BCA8-C18B79098AF1;01-09-2005
29711;adventure-works\jos�1;B34DF238-E77E-4832-8184-487F0321F98F;01-09-2005
29713;adventure-works\jae0;31D75DE8-5F8D-4513-AB55-4269D29BAFFD;01-08-2007
29714;adventure-works\jos�1;DF3FEDCE-E229-4EE7-8F01-402C29B7187F;01-09-2005
29716;adventure-works\shu0;803D1CD3-8C99-48F1-945B-85EDBE393AF8;01-08-2005
29717;adventure-works\david8;3E2C8BED-D9A3-43E1-88C9-D99BB37DECF2;01-08-2005
29719;adventure-works\david8;D839E525-0420-4FF9-858F-8226EABE8C70;01-11-2006
29720;adventure-works\shu0;780CC0A0-5F32-4A54-9CF9-BD4E6090BF69;01-09-2007
29722;adventure-works\jos�1;68396E18-907F-4CD5-A5F8-84D7969DAC11;01-09-2005
29727;adventure-works\david8;CA138A8B-0D82-45B4-92E2-4DE3A3FDC2F6;01-08-2007
29728;adventure-works\shu0;E7FB711F-AC12-408A-A6F1-8AF3428DDACB;01-11-2005
29730;adventure-works\jos�1;651C8184-9BF1-4A57-982D-E0F35E06FCEA;01-12-2006
29732;adventure-works\jillian0;6515368A-C51E-4B53-858F-377067379799;01-08-2006
29733;adventure-works\shu0;E8F81644-1D44-4D25-9756-5897E20FBAAE;01-09-2005
29734;adventure-works\jos�1;789F3CEE-056D-48CB-8805-1F69B61D020F;01-07-2005
29736;adventure-works\jae0;2252470B-71F6-4077-A744-613525A2DF0D;01-09-2007
29737;adventure-works\pamela0;31F1935F-6C9A-43D7-8308-4EE7CD05AC56;01-07-2007
29738;adventure-works\jillian0;45670EE4-0A61-4029-BB82-CBF857D17C3F;01-09-2007
29739;adventure-works\shu0;230503E0-1713-45AF-AB88-E424CB7EE88F;01-09-2006
29740;adventure-works\jos�1;AE422EA0-D7C2-4804-8E11-3354822A72AE;01-09-2005
29741;adventure-works\jae0;7D8C6B41-4D65-4F2C-AB91-5FCE276B5BF5;01-09-2007
29742;adventure-works\pamela0;6E7EB054-AB8E-4F7B-9B94-36010B817829;01-08-2005
29743;adventure-works\jillian0;E67FFF84-4C4B-4DA1-BECB-F9D46C8532F0;01-09-2006
29744;adventure-works\shu0;05B8AF66-8AB7-4DEB-9A8B-55F5BE12E0CF;01-07-2006
29747;adventure-works\david8;6DA910EF-E6F8-438D-AB3C-82725C41BC6D;01-07-2005
29748;adventure-works\shu0;A33442C5-66E8-4FE6-8956-DF59E10C31FC;01-09-2005
29750;adventure-works\jos�1;6ABBCF8F-46D6-4643-938F-F36CEACD4385;01-09-2006
29753;adventure-works\david8;F9FEE375-1E4C-433F-BA88-6289A7572081;01-08-2006
29755;adventure-works\garrett1;470125B0-0659-4794-A945-6F726920C983;01-09-2005
29757;adventure-works\linda3;F90748FF-6A57-4A62-80D9-BDB134E1408D;01-08-2005
29758;adventure-works\jillian0;2FE3A6BA-4D59-4BCE-83FC-98A8471DAB30;01-09-2006
29761;adventure-works\garrett1;C994CD65-AC9D-4560-909C-6F2090A516FF;01-07-2005
29763;adventure-works\linda3;4611605F-4D45-4DD1-80FD-B418FE4AF0BA;01-09-2006
29764;adventure-works\jillian0;9EABC427-1257-4628-8BEB-88A9990A601C;01-08-2005
29765;adventure-works\michael9;97C380B3-7CCF-4E10-8D3F-2F0734C9AB0A;01-08-2006
29766;adventure-works\garrett1;9EFB3752-7F40-4E64-B9E2-383A6DF6AEFA;01-02-2007
29768;adventure-works\linda3;C5614F21-602E-49E6-9021-B405BE529B46;01-01-2006
29769;adventure-works\jillian0;8C81DD5F-EA36-47B0-A5F1-7583BC5DABC2;01-09-2005
29770;adventure-works\jos�1;7B3994CC-51C3-4C0A-9665-3A3D71F85677;01-09-2006
29771;adventure-works\shu0;281316F0-4FA6-42FD-8B3A-B532B38A7F84;01-07-2006
29772;adventure-works\jillian0;949E9AC8-F8F6-4F7F-BA2D-87187AC56919;01-07-2006
29773;adventure-works\pamela0;B956A64D-040C-4230-AC9B-B927F7DD1BA7;01-08-2005
29774;adventure-works\jillian0;244B87FF-CD2F-4993-913E-685BFC4ADD83;01-08-2005
29775;adventure-works\pamela0;A305BDD1-9295-4F69-9D6F-44DF37B99E21;01-09-2006
29776;adventure-works\jae0;94389425-D35B-4F7B-A116-CA067050B8D5;01-07-2007
29778;adventure-works\jae0;6ACC4810-DDDF-4202-9DAA-8261B2FFE2C6;01-07-2006
29780;adventure-works\jos�1;CB6D6A16-6722-457B-94BF-03F5CAC268A3;01-08-2006
29781;adventure-works\shu0;68835187-35C9-4C57-A0CF-CB9EB2E713D7;01-09-2006
29782;adventure-works\jillian0;A96F3B09-7114-4335-93B5-35463F4D4063;01-07-2006
29783;adventure-works\shu0;805255FB-6C18-45AE-88F3-C70D3D9F04CD;01-07-2006
29784;adventure-works\shu0;45F0A45D-6EC0-4F4C-A5AB-00B128AF62FD;01-08-2006
29785;adventure-works\jos�1;0C3EF14A-932C-45F0-8B28-5867136C07BA;01-11-2005
29787;adventure-works\david8;1A5A9944-00ED-40B0-8193-1CC44ECC390A;01-08-2005
29788;adventure-works\linda3;32D1FAB8-B86B-4C09-8140-E169AF24850C;01-12-2005
29789;adventure-works\garrett1;30B8D273-0502-4641-AABD-FF4097F0B9D1;01-08-2005
29792;adventure-works\jillian0;656B9F38-EC67-459A-B467-E2119D0504D0;01-08-2006
29793;adventure-works\shu0;07BEBA09-2CEB-434B-A9A5-EB864C0E88D2;01-09-2006
29794;adventure-works\jos�1;672D41A8-2F15-474A-AD2F-934E2BDA6A4B;01-08-2005
29796;adventure-works\jae0;A580DD97-441A-4CF8-9D9E-7E1EBE6CEC43;01-09-2007
29797;adventure-works\jos�1;C96F6AC7-EECE-4218-8B74-8607255F5CF9;01-08-2006
29799;adventure-works\shu0;93813C3C-DDBD-4CEA-814D-2AEAE1483709;01-09-2007
29800;adventure-works\david8;F9C425CC-9DC8-468C-AC9D-6D7170C46CAC;01-08-2006
